0.0,0.0
0.0,0.0
-1.57183E-4,6.834025E-4
-4.4951454E-4,0.0018917068
-3.8625358E-4,0.0016336178
-3.8625358E-4,0.0016336178
-1.8679722E-4,-4.7237295E-4
-1.8679722E-4,-4.7237295E-4
-1.8679722E-4,-4.7237295E-4
3.1182176E-4,-0.0053038048
3.1182176E-4,-0.0053038048
9.611532E-4,-0.012758243
9.611532E-4,-0.012758243
